<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GAZP;D;20061117;000000;289.6600000;290.6500000;284.6700000;288.0300000;47.709.518
GAZP;D;20061120;000000;287.5000000;288.4100000;284.0400000;285.6900000;27.678.265
GAZP;D;20061121;000000;287.0500000;292.8900000;286.8000000;291.4000000;39.592.936
GAZP;D;20061122;000000;293.5000000;295.0000000;287.9000000;288.0100000;51.022.277
GAZP;D;20061123;000000;289.0000000;292.0000000;288.1000000;289.7000000;20.847.845
GAZP;D;20061124;000000;289.6000000;291.4800000;288.0000000;289.9900000;21.164.907
GAZP;D;20061127;000000;291.7400000;292.0000000;288.1500000;288.7500000;21.655.184
GAZP;D;20061128;000000;288.7000000;295.3500000;285.9000000;295.1900000;59.268.431
GAZP;D;20061129;000000;296.2600000;305.7000000;296.2600000;305.4500000;110.397.253
GAZP;D;20061130;000000;308.0000000;311.0000000;302.8500000;305.5000000;119.062.018
GAZP;D;20061201;000000;306.9000000;310.0100000;302.2500000;303.4900000;80.147.971
GAZP;D;20061204;000000;305.1100000;307.7500000;303.7500000;304.9900000;45.937.764
GAZP;D;20061205;000000;306.1000000;310.2200000;306.0000000;308.0000000;65.048.359
GAZP;D;20061206;000000;309.8200000;311.8000000;306.4900000;308.7000000;53.408.041
GAZP;D;20061207;000000;309.0100000;310.3000000;307.3000000;307.8000000;39.710.043
GAZP;D;20061208;000000;308.7200000;308.9900000;305.5000000;305.7000000;36.579.371
GAZP;D;20061211;000000;306.0000000;307.4500000;299.8900000;301.6900000;52.759.918
GAZP;D;20061212;000000;302.4900000;302.5000000;294.5000000;297.1000000;69.481.918
GAZP;D;20061213;000000;297.0400000;298.0000000;290.9400000;297.8000000;60.356.294
GAZP;D;20061214;000000;298.2200000;303.2000000;298.1200000;303.1800000;51.885.281
GAZP;D;20061215;000000;304.3500000;306.4500000;301.8200000;304.7000000;58.897.126
GAZP;D;20061218;000000;305.0000000;305.3300000;302.1400000;302.2000000;28.635.633
GAZP;D;20061219;000000;301.0000000;301.0000000;294.7300000;299.5000000;44.882.535
GAZP;D;20061220;000000;301.1000000;303.3000000;299.8600000;301.5000000;35.143.393
GAZP;D;20061221;000000;302.9000000;306.4000000;299.5200000;305.0000000;51.208.459
GAZP;D;20061222;000000;305.9800000;307.3700000;302.9000000;303.6000000;42.127.947
GAZP;D;20061225;000000;304.0000000;304.6600000;300.2400000;300.7000000;22.128.118
GAZP;D;20061226;000000;301.5000000;302.0000000;298.3400000;299.6800000;31.443.318
GAZP;D;20061227;000000;299.9500000;302.6600000;297.8700000;301.6600000;34.841.043
GAZP;D;20061228;000000;302.1000000;304.8700000;300.7000000;302.3300000;41.441.468
GAZP;D;20061229;000000;302.1800000;303.4700000;301.8100000;302.5600000;17.461.571
GAZP;D;20070109;000000;298.0000000;298.0000000;286.1200000;286.6800000;38.393.741
GAZP;D;20070110;000000;287.6000000;292.3500000;281.3600000;291.7700000;64.174.959
GAZP;D;20070111;000000;289.0100000;294.9000000;287.5000000;292.0000000;46.891.652
GAZP;D;20070112;000000;289.9700000;291.5600000;286.3000000;287.5000000;33.003.980
GAZP;D;20070115;000000;290.9900000;294.9900000;290.1000000;294.1200000;32.210.892
GAZP;D;20070116;000000;293.5100000;296.6000000;287.0000000;287.0000000;49.713.591
GAZP;D;20070117;000000;286.5100000;288.9900000;278.4000000;279.1900000;55.147.782
GAZP;D;20070118;000000;284.0000000;286.2500000;278.5100000;278.7700000;47.394.102
GAZP;D;20070119;000000;278.9900000;285.5000000;276.4000000;285.4400000;39.456.540
GAZP;D;20070122;000000;289.0000000;290.4000000;285.7000000;288.8900000;39.243.755
GAZP;D;20070123;000000;286.0000000;287.7700000;284.4500000;285.7000000;28.471.773
GAZP;D;20070124;000000;289.9000000;291.3500000;286.0400000;287.5900000;34.798.061
GAZP;D;20070125;000000;289.2100000;292.8500000;288.5000000;290.2000000;37.372.570
GAZP;D;20070126;000000;287.9200000;288.3500000;286.2500000;286.8000000;25.030.304
GAZP;D;20070129;000000;289.5000000;289.5000000;282.8400000;283.4500000;24.620.790
GAZP;D;20070130;000000;281.4800000;285.8700000;280.0000000;285.3000000;24.393.527
GAZP;D;20070131;000000;289.0000000;289.2300000;283.5100000;285.0000000;31.054.338
GAZP;D;20070201;000000;288.3200000;292.2000000;286.9000000;287.9500000;50.828.449
GAZP;D;20070202;000000;288.9600000;290.4500000;287.8100000;289.0500000;21.043.521
GAZP;D;20070205;000000;291.7800000;291.9800000;288.0100000;290.1200000;18.887.791
GAZP;D;20070206;000000;289.2500000;293.9800000;289.1000000;290.8500000;36.068.186
GAZP;D;20070207;000000;290.4500000;290.8000000;285.7000000;286.3900000;34.976.064
GAZP;D;20070208;000000;284.8000000;285.3900000;279.0200000;280.1000000;43.212.997
GAZP;D;20070209;000000;284.1900000;284.8400000;277.5000000;278.4700000;29.987.028
GAZP;D;20070212;000000;277.0000000;277.0000000;268.3100000;268.8000000;43.175.555
GAZP;D;20070213;000000;267.0000000;276.4900000;265.0800000;274.7000000;58.265.148
GAZP;D;20070214;000000;278.9000000;281.8800000;276.8100000;281.8700000;53.662.551
GAZP;D;20070215;000000;281.1000000;282.9000000;278.0700000;278.9200000;29.192.158
